2020-09-22 09:43:06.226 | INFO     | __main__:get_user:129 - admin 开始登录********
2021-03-24 11:21:35.981 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:35.982 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:35.982 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:35.982 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:35.982 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:35.983 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为ee，标签为barcode05
2021-03-24 11:21:35.983 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:21:35.984 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:21:35.985 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode05 --output D:/智源代码/高通量测序/file/file/3.gather/ee05.fastq
2021-03-24 11:21:35.985 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/bb02.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/bb02.depth.tsv
2021-03-24 11:21:35.999 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:21:36.000 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/cc03.depth.tsv
2021-03-24 11:21:36.004 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:21:36.009 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.009 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.009 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.010 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.010 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.014 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:21:36.014 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/dd04.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/dd04.depth.tsv
2021-03-24 11:21:36.034 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:21:36.039 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/dd04.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.039 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/dd04.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.039 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/dd04.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.040 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/dd04.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.040 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/dd04-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.050 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:21:36.055 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.055 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.055 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.055 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:36.055 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:41.021 | INFO     | G_COMM.runXinguan:thi_to_fifth:331 - 开始运行第四条命令
2021-03-24 11:21:41.022 | INFO     | G_COMM.runXinguan:forth_comm:205 - 命令如下：artic minion --medaka --normalise 200 --threads 10 --scheme-directory D:/智源代码/高通量测序/artic-ncov2019/primer_schemes --read-file D:/智源代码/高通量测序/file/file/3.gather/ee05.fastq nCoV-2019/V3 D:/智源代码/高通量测序/file/file/4.mapping/ee05
2021-03-24 11:21:46.036 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:21:46.036 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/ee05.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/ee05.depth.tsv
2021-03-24 11:21:46.041 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:21:46.046 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/ee05.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:46.046 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/ee05.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:46.046 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/ee05.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:46.046 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/ee05.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:21:46.047 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/ee05-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:44:49.487 | INFO     | G_COMM.runXinguan:__init__:39 - 程序运行参数为：{'task_type': '新冠病毒', 'task_name': 'file', 'sample_list': ['aa', 'bb', 'cc', 'dd', 'ee'], 'barcode_list': ['barcode01', 'barcode02', 'barcode03', 'barcode04', 'barcode05'], 'file_path': 'D:/智源代码/高通量测序/file', 'work_file': 'D:/智源代码/高通量测序/file'}
2021-03-24 11:44:50.239 | INFO     | mainwindow:do_xinguan:483 - flag为3
2021-03-24 11:44:50.254 | INFO     | G_COMM.runXinguan:run:438 - 命令开始执行，路径如下D:/智源代码/高通量测序/file
2021-03-24 11:44:50.255 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为aa，标签为barcode01
2021-03-24 11:44:50.255 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:44:50.256 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为bb，标签为barcode02
2021-03-24 11:44:50.256 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为cc，标签为barcode03
2021-03-24 11:44:50.256 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode01 --output D:/智源代码/高通量测序/file/file/3.gather/aa01.fastq
2021-03-24 11:44:50.257 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为dd，标签为barcode04
2021-03-24 11:44:50.257 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:44:50.258 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:44:50.258 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:44:50.259 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode02 --output D:/智源代码/高通量测序/file/file/3.gather/bb02.fastq
2021-03-24 11:44:50.259 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode03 --output D:/智源代码/高通量测序/file/file/3.gather/cc03.fastq
2021-03-24 11:44:50.259 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode04 --output D:/智源代码/高通量测序/file/file/3.gather/dd04.fastq
2021-03-24 11:44:55.271 | INFO     | G_COMM.runXinguan:thi_to_fifth:331 - 开始运行第四条命令
2021-03-24 11:44:55.272 | INFO     | G_COMM.runXinguan:forth_comm:205 - 命令如下：artic minion --medaka --normalise 200 --threads 10 --scheme-directory D:/智源代码/高通量测序/artic-ncov2019/primer_schemes --read-file D:/智源代码/高通量测序/file/file/3.gather/cc03.fastq nCoV-2019/V3 D:/智源代码/高通量测序/file/file/4.mapping/cc03
2021-03-24 11:44:55.272 | INFO     | G_COMM.runXinguan:thi_to_fifth:331 - 开始运行第四条命令
2021-03-24 11:44:55.273 | INFO     | G_COMM.runXinguan:forth_comm:205 - 命令如下：artic minion --medaka --normalise 200 --threads 10 --scheme-directory D:/智源代码/高通量测序/artic-ncov2019/primer_schemes --read-file D:/智源代码/高通量测序/file/file/3.gather/aa01.fastq nCoV-2019/V3 D:/智源代码/高通量测序/file/file/4.mapping/aa01
2021-03-24 11:44:55.287 | INFO     | G_COMM.runXinguan:thi_to_fifth:331 - 开始运行第四条命令
2021-03-24 11:44:55.288 | INFO     | G_COMM.runXinguan:forth_comm:205 - 命令如下：artic minion --medaka --normalise 200 --threads 10 --scheme-directory D:/智源代码/高通量测序/artic-ncov2019/primer_schemes --read-file D:/智源代码/高通量测序/file/file/3.gather/dd04.fastq nCoV-2019/V3 D:/智源代码/高通量测序/file/file/4.mapping/dd04
2021-03-24 11:44:55.303 | INFO     | G_COMM.runXinguan:thi_to_fifth:331 - 开始运行第四条命令
2021-03-24 11:44:55.304 | INFO     | G_COMM.runXinguan:forth_comm:205 - 命令如下：artic minion --medaka --normalise 200 --threads 10 --scheme-directory D:/智源代码/高通量测序/artic-ncov2019/primer_schemes --read-file D:/智源代码/高通量测序/file/file/3.gather/bb02.fastq nCoV-2019/V3 D:/智源代码/高通量测序/file/file/4.mapping/bb02
2021-03-24 11:45:00.287 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:45:00.287 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/cc03.depth.tsv
2021-03-24 11:45:00.292 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:45:00.296 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.297 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.297 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.297 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.297 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/cc03-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.298 | INFO     | G_COMM.runXinguan:thi_to_fifth:326 - 当前运行的样品为ee，标签为barcode05
2021-03-24 11:45:00.299 | INFO     | G_COMM.runXinguan:thi_to_fifth:328 - 开始运行第三条命令
2021-03-24 11:45:00.299 | INFO     | G_COMM.runXinguan:third_comm:166 - 命令如下: artic guppyplex --skip-quality-check --min-length 400 --max-length 700 --directory D:/智源代码/高通量测序/file/fastq_pass/barcode05 --output D:/智源代码/高通量测序/file/file/3.gather/ee05.fastq
2021-03-24 11:45:00.318 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:45:00.318 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/aa01.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/aa01.depth.tsv
2021-03-24 11:45:00.322 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:45:00.326 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.327 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.327 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.327 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01.primertrimmed.rg.sorted.bam.bai D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.328 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/aa01-barplot.png D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.333 | INFO     | G_COMM.runXinguan:thi_to_fifth:334 - 开始运行第五条命令
2021-03-24 11:45:00.334 | INFO     | G_COMM.runXinguan:get_tsv:245 - 命令如下：samtools depth D:/智源代码/高通量测序/file/file/4.mapping/bb02.primertrimmed.rg.sorted.bam>D:/智源代码/高通量测序/file/file/4.mapping/bb02.depth.tsv
2021-03-24 11:45:00.338 | INFO     | G_COMM.runXinguan:thi_to_fifth:337 - 开始复制结果文件
2021-03-24 11:45:00.343 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.consensus.fasta D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.343 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.depth.tsv D:/智源代码/高通量测序/file/file/4.mapping/results
2021-03-24 11:45:00.344 | INFO     | G_COMM.runXinguan:move_file:293 - 命令如下：cp D:/智源代码/高通量测序/file/file/4.mapping/bb02.primertrimmed.rg.sorted.bam D:/智源代码/高通量测序/file/file/4.mapping/results
